date,#trump2016,#trumptrain
2016-03-17 14:30:00,30.0,21.0
2016-03-17 14:35:00,63.0,15.0
2016-03-17 14:40:00,52.0,0.0
2016-03-17 14:45:00,72.0,14.0
2016-03-17 14:50:00,52.0,21.0
2016-03-17 14:55:00,45.0,22.0
2016-03-17 15:00:00,39.0,11.0
2016-03-17 15:05:00,45.0,15.0
2016-03-17 15:10:00,60.0,10.0
2016-03-17 15:15:00,80.0,18.0
2016-03-17 15:20:00,24.0,2.0
2016-03-17 15:25:00,0.0,0.0
2016-03-17 15:30:00,0.0,0.0
2016-03-17 15:35:00,0.0,0.0
2016-03-17 15:40:00,0.0,0.0
2016-03-17 15:45:00,0.0,0.0
2016-03-17 15:50:00,0.0,0.0
2016-03-17 15:55:00,0.0,0.0
2016-03-17 16:00:00,0.0,0.0
2016-03-17 16:05:00,0.0,0.0
2016-03-17 16:10:00,0.0,0.0
2016-03-17 16:15:00,0.0,0.0
2016-03-17 16:20:00,0.0,0.0
2016-03-17 16:25:00,0.0,0.0
2016-03-17 16:30:00,0.0,0.0
2016-03-17 16:35:00,0.0,0.0
2016-03-17 16:40:00,0.0,0.0
2016-03-17 16:45:00,0.0,0.0
2016-03-17 16:50:00,0.0,0.0
2016-03-17 16:55:00,0.0,0.0
2016-03-17 17:00:00,0.0,0.0
2016-03-17 17:05:00,0.0,0.0
2016-03-17 17:10:00,0.0,0.0
2016-03-17 17:15:00,0.0,0.0
2016-03-17 17:20:00,0.0,0.0
2016-03-17 17:25:00,0.0,0.0
2016-03-17 17:30:00,0.0,0.0
2016-03-17 17:35:00,0.0,0.0
2016-03-17 17:40:00,0.0,0.0
2016-03-17 17:45:00,0.0,0.0
2016-03-17 17:50:00,0.0,0.0
2016-03-17 17:55:00,0.0,0.0
2016-03-17 18:00:00,0.0,0.0
2016-03-17 18:05:00,0.0,0.0
2016-03-17 18:10:00,0.0,0.0
2016-03-17 18:15:00,0.0,0.0
2016-03-17 18:20:00,0.0,0.0
2016-03-17 18:25:00,0.0,0.0
2016-03-17 18:30:00,0.0,0.0
2016-03-17 18:35:00,0.0,0.0
2016-03-17 18:40:00,0.0,0.0
2016-03-17 18:45:00,0.0,0.0
2016-03-17 18:50:00,0.0,0.0
2016-03-17 18:55:00,0.0,0.0
2016-03-17 19:00:00,0.0,0.0
2016-03-17 19:05:00,0.0,0.0
2016-03-17 19:10:00,0.0,0.0
2016-03-17 19:15:00,0.0,0.0
2016-03-17 19:20:00,0.0,0.0
2016-03-17 19:25:00,0.0,0.0
2016-03-17 19:30:00,0.0,0.0
2016-03-17 19:35:00,0.0,0.0
2016-03-17 19:40:00,0.0,0.0
2016-03-17 19:45:00,0.0,0.0
2016-03-17 19:50:00,0.0,0.0
2016-03-17 19:55:00,0.0,0.0
2016-03-17 20:00:00,0.0,0.0
2016-03-17 20:05:00,0.0,0.0
2016-03-17 20:10:00,0.0,0.0
2016-03-17 20:15:00,0.0,0.0
2016-03-17 20:20:00,0.0,0.0
2016-03-17 20:25:00,0.0,0.0
2016-03-17 20:30:00,0.0,0.0
2016-03-17 20:35:00,0.0,0.0
2016-03-17 20:40:00,0.0,0.0
2016-03-17 20:45:00,0.0,0.0
2016-03-17 20:50:00,32.0,14.0
2016-03-17 20:55:00,30.0,11.0
2016-03-17 21:00:00,48.0,16.0
2016-03-17 21:05:00,52.0,6.0
2016-03-17 21:10:00,58.0,13.0
2016-03-17 21:15:00,48.0,20.0
2016-03-17 21:20:00,41.0,14.0
2016-03-17 21:25:00,49.0,25.0
2016-03-17 21:30:00,44.0,17.0
2016-03-17 21:35:00,26.0,13.0
